%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1423459305988466659,0,1423459305988321722,21.6118679047,0.330763965845,-8.60669803619,0.416227406788,0.905117190682,1.37982854221e-11,-0.086704192344
1423459306008493164,0,1423459306008340665,21.6642284393,0.253286480904,-8.66235351562,0.415705147813,0.905600660837,1.37499262021e-11,-0.0841229646005
1423459306008734418,0,1423459306008386956,21.6768856049,0.292490184307,-8.69451713562,0.41428693691,0.90679506214,1.37023775812e-11,-0.0780323598606
1423459306028462517,0,1423459306028319025,21.676317215,0.390283048153,-8.7084274292,0.412810266692,0.907996642627,1.3674302576e-11,-0.0716224873378
1423459306048455432,0,1423459306048320783,21.6741104126,0.458161979914,-8.71521568298,0.413090383272,0.907910275261,1.37037667623e-11,-0.0711004031195
1423459306068473674,0,1423459306068324322,21.6794872284,0.572404980659,-8.7438583374,0.41210573724,0.908892963377,1.36789301447e-11,-0.0638939939048
1423459306088458297,0,1423459306088318278,21.6980876923,0.547727823257,-8.74549102783,0.412756005925,0.908336021411,1.36995093626e-11,-0.0675140857903
1423459306108496174,0,1423459306108330528,21.70860672,0.440626531839,-8.75271129608,0.413531927317,0.907482674817,1.37204317197e-11,-0.0739360534333
1423459306108565055,0,1423459306108382682,21.7102050781,0.323729872704,-8.7443113327,0.414532858893,0.906280678237,1.37689945615e-11,-0.0825702195234
1423459306128462923,0,1423459306128322985,21.6995048523,0.291443318129,-8.71778392792,0.413514518144,0.906488017959,1.37938460918e-11,-0.085353480188
1423459306148475065,0,1423459306148319582,21.6850585938,0.169556602836,-8.66937351227,0.412091963965,0.906249063942,1.3836226161e-11,-0.0943018946834
1423459306168748407,0,1423459306168327280,21.7096557617,0.0889479145408,-8.66405773163,0.411987179962,0.906066924494,1.38280332647e-11,-0.0964846717589
1423459306188467326,0,1423459306188317342,21.7752056122,0.0454349629581,-8.69030475616,0.414218631665,0.904894800743,1.38154715856e-11,-0.0979199916738
1423459306208476238,0,1423459306208329123,21.8151912689,0.0447937846184,-8.71004486084,0.415786886308,0.904473159453,1.37790038806e-11,-0.0951292226592
1423459306208596733,0,1423459306208383099,21.798576355,0.140962377191,-8.67901420593,0.413915028767,0.906160898628,1.37417392083e-11,-0.0868721748295
1423459306228473518,0,1423459306228326839,21.7562847137,0.162089854479,-8.63959312439,0.411951844209,0.907331069199,1.37281616965e-11,-0.08394050822
1423459306248485362,0,1423459306248329010,21.7200641632,0.189132273197,-8.62047958374,0.411590846866,0.907569638749,1.37387202792e-11,-0.0831283681803
1423459306268499787,0,1423459306268345908,21.7057628632,0.167114078999,-8.61685180664,0.412221052205,0.907129506589,1.37477345302e-11,-0.0847930562891
1423459306288524080,0,1423459306288319315,21.7020645142,0.150120541453,-8.61583042145,0.412552640229,0.906977579052,1.37454547186e-11,-0.0848056020346
1423459306308514300,0,1423459306308318840,21.6810817719,0.142230987549,-8.59813213348,0.410930299036,0.908002241733,1.37174257539e-11,-0.081659159572
1423459306308591476,0,1423459306308365978,21.6209812164,0.0635840818286,-8.58517551422,0.408731345952,0.909242131605,1.36769243551e-11,-0.078850700381
