%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1423458518623749210,0,1423458518623579369,6.69737195969,9.07612228394,11.6119565964,0.0256780885539,0.999644901138,-1.51917814817e-11,0.00712091264401
1423458518643701586,0,1423458518643576188,6.69786453247,9.07562923431,11.6118860245,0.025663395886,0.999645087696,-1.51920346091e-11,0.0071476399445
1423458518663729406,0,1423458518663577423,6.69664812088,9.07582378387,11.6124753952,0.0256856980068,0.999644933522,-1.51921560398e-11,0.00708885046422
1423458518683901196,0,1423458518683575005,6.69691419601,9.0758638382,11.6122283936,0.0256629139376,0.999645371106,-1.51920003945e-11,0.00710963248452
1423458518684234858,0,1423458518683615962,6.69663143158,9.07623958588,11.6122436523,0.0256625510939,0.999645423314,-1.5192014948e-11,0.00710359901232
1423458518703728582,0,1423458518703587200,6.69636774063,9.07636260986,11.6119594574,0.0256693839811,0.999645225307,-1.51919032892e-11,0.0071067747681
1423458518723688403,0,1423458518723573873,6.69662237167,9.07593727112,11.6121673584,0.0256742232916,0.999645098092,-1.51920443751e-11,0.00710718788872
1423458518743684326,0,1423458518743572101,6.69548845291,9.07524013519,11.6134262085,0.0257157220321,0.999644181457,-1.51925489461e-11,0.00708605102355
1423458518763692068,0,1423458518763574652,6.69582796097,9.07556152344,11.6132001877,0.025712073616,0.99964424334,-1.5192508608e-11,0.00709055903983
1423458518783739642,0,1423458518783579914,6.69641065598,9.07564640045,11.6125936508,0.0257066855058,0.999644261296,-1.51922640858e-11,0.00710754376626
1423458518783802250,0,1423458518783637695,6.69644069672,9.07596111298,11.6125545502,0.0257099097855,0.999644296594,-1.51921958711e-11,0.00709089734601
1423458518803730742,0,1423458518803576599,6.69781446457,9.07594871521,11.6119337082,0.0256675287899,0.999645155432,-1.51919902504e-11,0.00712328479346
1423458518823711467,0,1423458518823583654,6.69657564163,9.07730102539,11.6117858887,0.0256973670282,0.999644835148,-1.51914930624e-11,0.00706037461594
1423458518843722839,0,1423458518843577453,6.69586324692,9.07725524902,11.6123447418,0.0257110918985,0.999644462769,-1.51917514304e-11,0.00706313020319
